,report_id,date_time,police_beat,street_no,street_dir,street_name,street_type,cross_st_dir,cross_st_name,cross_st_type,violation_section,violation_type,charge_desc,injured,killed,hit_run_lvl,zip_code
8905,178965,11/14/17 0:30,313,4800, ,MERCURY,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92111
8906,179001,11/14/17 5:51,814,5000, ,EAST MTN VIEW,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92116
8907,179066,11/14/17 6:58,721,1100, ,THERMAL,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92154
8908,178980,11/14/17 7:49,124,8900, ,GILMAN,DRIVE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,92093
8909,179152,11/14/17 7:57,441,3900, ,OCEAN VIEW,BOULEVARD, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,2,0,,92113
8910,179122,11/14/17 7:58,452,6100, ,SKYLINE,DRIVE, , , ,21460.5C,VC,LEFT TURN LANE,2,0,,92114
8911,178977,11/14/17 8:50,321,10400, ,SAN DIEGO MISSION,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92108
8912,178963,11/14/17 10:50,325,6900, ,NAVAJO,ROAD, , , ,21800A,VC,UNCONTROLLED INTERSECTIONYIELD TO FIRST VEHICLE WITHIN,0,0,MISDEMEANOR,92119
8913,179025,11/14/17 11:05,833,4300, ,WIGHTMAN,STREET, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,92105
8914,179107,11/14/17 11:20,525,100,W,G,STREET, , , ,21950B,VC,PEDESTRIAN NOT TO SUDDENLY ENTER PATH ETC,1,0,,
8915,181026,11/14/17 12:00,512,3200, ,OCEAN VIEW,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,92113
8916,178991,11/14/17 12:00,122,2200, ,GRAND,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92109
8917,179016,11/14/17 12:10,313,9000, ,BALBOA,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92123
8918,179007,11/14/17 12:48,821,6500, ,UNIVERSITY,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92115
8919,179248,11/14/17 12:52,627,3700, ,06TH,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
8920,179113,11/14/17 13:01,433,6800, ,AKINS,AVENUE, , , ,21650.1,VC,BICYCLE DRIVING ON WRONG SIDE OF ROAD,1,0,,92114
8921,179008,11/14/17 14:03,111,7600, ,STALMER,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92111
8922,179681,11/14/17 14:34,441,0, ,IMPERIAL,AVENUE, ,ECL REDWORKS DRIVEWA, ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
8923,179014,11/14/17 14:35,234,11800, ,RANCHO BERNARDO,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92128
8924,178975,11/14/17 15:26,838,4200, ,35TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,
8925,178978,11/14/17 17:35,313,8300, ,BALBOA,AVENUE, , , ,21703,VC,FOLLOWING TOO CLOSELY,2,0,,92123
8926,179044,11/14/17 18:29,822,5800, ,UNIVERSITY,AVENUE, , , ,21456B,VC,PEDESTRIAN TRAFFIC 'WAIT' SIGN,1,0,,92115
8927,179000,11/14/17 19:16,126,3500, ,LA JOLLA VILLAGE,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92161
8928,179031,11/14/17 19:43,627,200,W,ARBOR,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,US
8929,178976,11/14/17 20:32,437,2500, ,MANZANA,WAY, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92139
8930,179829,11/14/17 21:15,811,4500, ,FELTON,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92116
8931,179003,11/14/17 21:39,315,7500, ,FRIARS,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,92108
8932,179017,11/15/17 0:34,722,1800, ,ORO VISTA,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,92154
8933,179088,11/15/17 6:46,114,0, ,APPLETON,STREET, ,GENESEE,AVENUE,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,
8934,178990,11/15/17 7:20,446,200, ,WILLIE JAMES JONES,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92102
8935,179005,11/15/17 7:57,524,900, ,10TH,AVENUE, , , ,21658A,VC,LANED ROADWAYS - STRADDLING OR UNSAFE CHANGING,0,0,MISDEMEANOR,
8936,179287,11/15/17 8:09,511,1800, ,MAIN,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,92113
8937,179037,11/15/17 8:30,232,14900, ,CAM DEL NORTE, , , , ,22349,VC,DRIVE OVER MAXIMUM SPEED LIMIT,1,0,,92127
8938,179002,11/15/17 8:48,441,4300, ,DELTA,STREET, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,2,0,,92113
8939,179045,11/15/17 10:15,627,3700, ,PARK,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,92103
8940,179046,11/15/17 12:20,824,4400, ,MARCELLENA,ROAD, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,92115
8941,178994,11/15/17 13:00,511,1800, ,LOGAN,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92113
8942,179034,11/15/17 13:53,242,9000, ,MIRA MESA,BOULEVARD, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,0,0,,92126
8943,179205,11/15/17 14:00,611,3800, ,CAMINO DEL RIO W, , , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92110
8944,179036,11/15/17 14:26,234,15100, ,AVNDA VENUSTO, , , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92128
8945,179028,11/15/17 15:30,511,2100, ,MAIN,STREET, , , ,21750,VC,OVERTAKE AND PASS TO LEFT,1,0,,92113
8946,179023,11/15/17 16:00,611,3300, ,KEMPER,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92110
8947,179026,11/15/17 16:50,813,2800, ,UNIVERSITY,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92104
8948,179195,11/15/17 17:05,721,1600, ,PALM,AVENUE, , , ,21651B,VC,DRIVE THE WRONG WAY ON A DIVIDED HIGHWAY,1,0,,92154
8949,179339,11/15/17 17:19,813,4600, ,30TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
8950,179291,11/15/17 17:40,115,0, ,EXECUTIVE,WAY, ,LA JOLLA VILLAGE,DRIVE,21703,VC,FOLLOWING TOO CLOSELY,0,0,,
8951,179161,11/15/17 18:20,813,0, ,BOUNDARY,STREET, ,UNIVERSITY,AVENUE,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
8952,178992,11/15/17 20:00,624,4000, ,NORMAL,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,92103
8953,178998,11/15/17 20:26,622,1200, ,COLUSA,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,92110
8954,179040,11/15/17 22:09,122,700, ,GRAND,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92109
8955,179047,11/15/17 23:59,831,4200, ,CHAMOUNE,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92115
8956,179042,11/16/17 0:33,327,5000, ,CATOCTIN,DRIVE, , , ,22100B,VC,LEFT TURNS AT INTERSECTIONS,1,0,,92115
8957,179029,11/16/17 6:45,122,2000, ,GARNET,AVENUE, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,,92109
8958,179063,11/16/17 7:00,434,1300, ,WOODROW,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92114
8959,179173,11/16/17 8:50,436,0, ,68TH,STREET, ,IMPERIAL,AVENUE,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,MISDEMEANOR,
8960,181083,11/16/17 9:38,811,3500, ,EL CAJON,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,92104
8961,179262,11/16/17 9:59,521,1200, ,MARKET,STREET, , , ,22517,VC,OPENING AND CLOSING DOORS,0,0,,92101
8962,179312,11/16/17 10:05,521,500, ,16TH,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,
8963,179035,11/16/17 11:48,246,10400, ,SPRING CANYON,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,2,0,,92131
8964,179089,11/16/17 12:34,115,9200, ,GENESEE,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,3,0,,92037
8965,179130,11/16/17 12:36,831,4500, ,UNIVERSITY,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92105
8966,179145,11/16/17 12:40,627,4000, ,ALBATROSS,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,92103
8967,179388,11/16/17 13:56,935,2600, ,VIA DE LA VALLE, , , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,92014
8968,179032,11/16/17 14:52,624,4500, ,FLORIDA,STREET, , , ,22450(A),VC,STOP REQUIREMENTS STATE STOP LINE,1,0,,92116
8969,179068,11/16/17 15:20,724,0, ,15TH,STREET, ,HALO,STREET,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,US
8970,179180,11/16/17 17:30,714,4400, ,PALM,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,92154
8971,179018,11/16/17 17:30,714,4400, ,PALM,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,92154
8972,179356,11/16/17 18:06,242,8400, ,MIRA MESA,BOULEVARD, , , ,21703,VC,FOLLOWING TOO CLOSELY,3,0,,92126
8973,179234,11/16/17 18:22,722,1100, ,TESORO GROVE,WAY, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,92154
8974,179116,11/16/17 18:50,441,4300, ,DELTA,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,92113
8975,179121,11/16/17 19:40,111,7500, ,MESA COLLEGE,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,92111
8976,179057,11/16/17 20:30,813,3300, ,DALE,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,92104
8977,179012,11/16/17 20:40,511,3200, ,HARBOR,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,92101
8978,179041,11/16/17 21:13,122,1500, ,GARNET,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92109
8979,179998,11/16/17 22:30,627,1000, ,UNIVERSITY,AVENUE, , , ,20001(A),VC,HIT AND RUN DEATH OR INJURY,1,0,MISDEMEANOR,92103
8980,179006,11/16/17 23:44,827,3600, ,LEMONA,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92105
8981,179027,11/17/17 0:05,122,4600, ,OLNEY,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92109
8982,179117,11/17/17 3:21,437,2300, ,BRIARWOOD,ROAD, , , ,21658A,VC,LANED ROADWAYS - STRADDLING OR UNSAFE CHANGING,0,0,,
8983,179128,11/17/17 3:41,235,17800, ,SAN PASQUAL VALLEY,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92027
8984,179075,11/17/17 10:19,242,10700, ,CAM RUIZ, , , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,2,0,,
8985,179050,11/17/17 10:30,839,3800, ,WABASH,AVENUE, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,0,0,MISDEMEANOR,92104
8986,179182,11/17/17 11:10,122,1900, ,FORTUNA,AVENUE, , , ,22450,VC,STOP REQUIREMENTS,1,0,,92109
8987,179153,11/17/17 11:30,431,5700, ,MARKET,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92114
8988,179064,11/17/17 12:50,813,2800, ,UNIVERSITY,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,92104
8989,179009,11/17/17 13:20,613,3900, ,WEST POINT LOMA,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92110
8990,179279,11/17/17 14:25,122,1600, ,LA PLAYA,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92109
8991,179123,11/17/17 15:51,628,2500, ,KETTNER,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,92101
8992,179679,11/17/17 16:53,525,200, ,BROADWAY, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92101
8993,179072,11/17/17 17:35,834,4200, ,MYRTLE,AVENUE, , , ,21954A,VC,PEDESTRIANS OUTSIDE CROSSWALKS,1,0,MISDEMEANOR,92105
8994,179422,11/17/17 17:42,234,16100, ,WEST BERNARDO,DRIVE, , , ,22352,VC,PRIMA FACIE SPEED LIMITS,0,0,,92127
8995,179323,11/17/17 17:42,234,16100, ,WEST BERNARDO,DRIVE, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,92127
8996,179053,11/17/17 17:50,124,3200, ,VIA MALLORCA, , , , ,21750,VC,OVERTAKE AND PASS TO LEFT,0,0,MISDEMEANOR,92037
8997,179149,11/17/17 19:34,621,7000, ,FULTON,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92111
8998,179138,11/17/17 20:03,613,3600, ,NIMITZ,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92106
8999,179061,11/17/17 20:08,442,1100,S,43RD,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,
9000,179052,11/17/17 20:25,121,4000, ,MISSION,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,92109
9001,179074,11/17/17 20:45,832,4000, ,42ND,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
9002,179078,11/17/17 21:30,315,5000, ,MISSION CENTER,ROAD, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,92108
9003,179112,11/17/17 21:43,439,5800, ,GREWIA,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92114
9004,179081,11/17/17 22:15,524,1200, ,08TH,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,92139
9005,179062,11/17/17 22:50,432,200,S,SAN JACINTO,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92114
9006,179067,11/18/17 0:05,725,4700, ,REGATTA,LANE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92154
9007,179070,11/18/17 2:01,321,6100, ,DECENA,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92120
9008,179384,11/18/17 2:11,611,0, ,ROSECRANS,STREET, ,SPORTS ARENA,BOULEVARD,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,FELONY,
9009,179114,11/18/17 3:32,438,2800, ,DUSK,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,92139
9010,179178,11/18/17 4:30,311,3200, ,TOWSER,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92123
9011,179083,11/18/17 6:40,821,6400, ,UNIVERSITY,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92115
9012,179071,11/18/17 6:50,826,4200, ,54TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
9013,179124,11/18/17 7:30,611,4200, ,PACIFIC,HIGHWAY, , , ,21453C,VC,RED ARROWDO NOT ENTER INTERSECTION,0,0,,92110
9014,179118,11/18/17 8:16,445,4600, ,MARKET,STREET, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,92102
9015,179080,11/18/17 8:45,712,0, ,BEYER,BOULEVARD, ,DAIRY MART,ROAD,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,
9016,179164,11/18/17 10:00,232,15000, ,INNOVATION,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,92128
9017,179143,11/18/17 10:42,931,5200, ,MIRA MESA,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,92121
9018,179073,11/18/17 14:23,315,0, ,FAIRMOUNT,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92120
9019,179109,11/18/17 14:24,521,900, ,MARKET,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92101
9020,179142,11/18/17 14:35,934,3700, ,CARMEL MTN,ROAD, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,92129
9021,179208,11/18/17 14:54,625,4000, ,HARNEY,STREET, , , ,21650,VC,FAILURE TO DRIVE ON RIGHT SIDE OF ROADWAY,0,0,MISDEMEANOR,92110
9022,179177,11/18/17 15:35,124,8600, ,VILLA LA JOLLA,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92037
9023,179207,11/18/17 15:57,613,3300, ,LOWELL,STREET, , , ,21650,VC,FAILURE TO DRIVE ON RIGHT SIDE OF ROADWAY,0,0,MISDEMEANOR,94608
9024,179051,11/18/17 16:10,121,700, ,SANTA BARBARA,PLACE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92109
9025,179125,11/18/17 16:45,611,2800, ,MIDWAY,DRIVE, , , ,84.09A,MC,BICYCLE RIDING SIDEWALK OF BUSINESS DISTRICT PROHIB,1,0,,92110
9026,179076,11/18/17 17:07,311,8100, ,FRIARS,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,5,0,,92108
9027,179092,11/18/17 17:15,813,3700, ,ARNOLD,AVENUE, , , ,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,2,0,,92104
9028,179065,11/18/17 17:25,232,11800, ,CARMEL MTN,ROAD, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,0,0,MISDEMEANOR,92128
9029,179079,11/18/17 17:42,712,100,E,CALLE PRIMERA, , , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,92173
9030,179104,11/18/17 17:51,111,7300, ,MESA COLLEGE,DRIVE, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,92111
9031,179292,11/18/17 18:07,243,9800, ,MIRAMAR,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,92126
9032,179060,11/18/17 19:42,451,5200, ,FEDERAL,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92105
9033,179049,11/18/17 19:58,813,2600, ,EL CAJON,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,MISDEMEANOR,92104
9034,179148,11/18/17 20:46,123,2200, ,PACIFIC BEACH,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,92109
9035,179395,11/18/17 21:11,712,200, ,COTTONWOOD,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92173
9036,179086,11/18/17 21:58,813,3000, ,LINCOLN,AVENUE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,92104
9037,179723,11/18/17 22:01,813,3900, ,30TH,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,
9038,179129,11/18/17 22:03,627,1000, ,UNIVERSITY,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,4,0,,92103
9039,179150,11/18/17 22:53,124,6000, ,SOLEDAD MTN,ROAD, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,2,0,,92037
9040,179260,11/18/17 23:10,511,3100, ,MAIN,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,92113
9041,179058,11/19/17 0:16,627,800, ,UNIVERSITY,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92103
9042,179139,11/19/17 0:30,934,5100, ,SEAGROVE,PLACE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92130
9043,180510,11/19/17 0:32,441,100, ,YMCA,WAY, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,
9044,180283,11/19/17 0:45,514,2200, ,IMPERIAL,AVENUE, , , ,23152A,VC,DUI ALCOHOL,0,0,,92102
9045,179187,11/19/17 1:05,822,4500, ,COLLEGE,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92115
9046,179133,11/19/17 1:30,431,0, ,BOLLENBACHER,STREET, ,KELTON,ROAD,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,
9047,179225,11/19/17 1:56,524,800, ,MARKET,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,92101
9048,179094,11/19/17 2:09,838,3300, ,UNIVERSITY,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,92104
9049,179108,11/19/17 2:20,523,0, ,05TH,AVENUE, ,MARKET,STREET,21950B,VC,PEDESTRIAN NOT TO SUDDENLY ENTER PATH ETC,1,0,,
9050,179176,11/19/17 3:17,432,5500, ,CHURCHWARD,STREET, , , ,21658A,VC,LANED ROADWAYS - STRADDLING OR UNSAFE CHANGING,0,0,MISDEMEANOR,92114
9051,179137,11/19/17 7:00,432,900, ,STILLWELL,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92114
9052,179126,11/19/17 7:10,614,4800, ,WEST POINT LOMA,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,92107
9053,179101,11/19/17 7:51,839,0, ,39TH,STREET, ,UNIVERSITY,AVENUE,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,92105
9054,179077,11/19/17 8:55,242,11300, ,CAM RUIZ, , , , ,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,1,0,,
9055,180143,11/19/17 9:02,451,3400, ,COLLEGE,AVENUE, , , ,21651A,VC,DIVIDED HIGHWAYS DRIVING TO LEFT OF DIVIDING SECTION OR U-TURN,3,0,,92115
9056,179213,11/19/17 10:35,712,500,W,SAN YSIDRO,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,92173
9057,179555,11/19/17 10:46,615,1900, ,ROSECRANS,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92106
9058,179056,11/19/17 11:45,999,14000, ,DOVE CANYON,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,92127
9059,179191,11/19/17 13:44,831,4400, ,UNIVERSITY,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,92105
9060,179261,11/19/17 15:30,122,4500, ,MISSION BAY,DRIVE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,92109
